,accuracy,clf_name,dataset,n_split,std
0,0.7908597285067873,freq_table_HC,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.009188529030478424
1,0.8325791855203619,freq_table_HC,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.009273258611728152
2,0.8514027149321267,freq_table_HC,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.009686217672586171
3,0.7868778280542987,freq_table_HC_org,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.006273131882578591
4,0.8312217194570135,freq_table_HC_org,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.007410322568664009
5,0.8483257918552038,freq_table_HC_org,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.01028016059450712
6,0.717918552036199,freq_table_chisq,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.014182759695864957
7,0.7473303167420815,freq_table_chisq,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.013006511654821107
8,0.7170135746606334,freq_table_chisq,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.011667190707191383
9,0.5289592760180997,freq_table_cosine,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.009605131611002267
10,0.5530316742081448,freq_table_cosine,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.014549886156198276
11,0.5708597285067872,freq_table_cosine,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.012038580378871235
12,0.7238009049773757,freq_table_LL,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.015808895368910513
13,0.7935746606334841,freq_table_LL,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.009966673239308246
14,0.829049773755656,freq_table_LL,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.01207695613618623
15,0.7226244343891404,freq_table_CR,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.011506031971477844
16,0.7737556561085972,freq_table_CR,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.008829908356670014
17,0.7799095022624434,freq_table_CR,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.017912152063331056
18,0.696923076923077,KNN_5,/scratch/users/kipnisal/Data/counts_250.pkl,10.0,0.015682242201301093
19,0.7117647058823529,KNN_5,/scratch/users/kipnisal/Data/counts_1000.pkl,10.0,0.008355739960461246
20,0.7215384615384617,KNN_5,/scratch/users/kipnisal/Data/counts_3000.pkl,10.0,0.01216210135305927
